Song_ID,Artist,Artist_diskografija,Song_tekstovinet,Views_tekstovinet,Lyrics_tekstovinet,Url_tekstovinet
MZPizswt_1_0,Baruni,Baruni,A tebe molim vrati se,2835,"Od kako zivim ne pamtim
da sam tako volio
od kako zivim ne pamtim
nisam te prebolio

Od kako zivim ne pamtim
da sam tako volio
od kako volim ne pamtim
da sam nekog molio
 
Ref.
A tebe molim vrati se
ucini pravu stvar
a tebe molim vrati se
jer mi smo dobar par

A tebe molim vrati se
ucini pravu stvar
a tebe molim vrati se
za jedan zivot bar

Na ovom svijetu trazim put
to malo mira za sebe
al' gdje god dodjem stignes me
ne mogu bez tebe

Ref. 2x","https://tekstovi.net/2,548,44416.html"
MZPizswt_1_1,Baruni,Baruni,Ako odes,11554,"Nemoj nikada otici
a da se ne vratis
sunca ce nestati
ako me ostavis

Ovaj zivot me umara
nista mi ne daje
srcu si utjeha, tebi se predaje
a ti kazes da odlazis
 
Ref. 2x
Ako odes, ako odes
ako odes sam cu ostati
ja bez tebe, ja bez tebe
ja bez tebe necu zivjeti

Ovaj zivot me umara
nista mi ne daje
srcu si utjeha, tebi se predaje
a ti kazes da odlazis

Ref. 2x

Ref. 2x","https://tekstovi.net/2,548,13207.html"
MZPizswt_1_2,Baruni,Baruni,Bila si moja ljubav,11225,"Nocas me fura samo sentis,
nocas me fura tuzan film,
nocas mi srce hoce puknuti od samoce,
znam da si nocas bila s njim

Nocas me stiglo ono moje,
prokleto kao svaki put,
kada se zvjezde roje 
ko nekad za nas dvoje,
a znam da sve je uzalud
 
Ref.
Bila si moja ljubav,
sve si moje bila ti,
bila si moja ljubav,
za sve moje ljubavi

Nocas me prati samo kisa,
za vrat mi pada hladna kap
a tek me par koraka 
dijeli do tvojih vrata
i snaga da ti oprostim

Ref.


","https://tekstovi.net/2,548,6191.html"
MZPizswt_1_3,Baruni,Baruni,Bilo bi dobro da si kraj mene,9507,"Ne volim blijeda zimska jutra
perone malih stanica
tamo gdje sreca nece sici
a tuga nema granica

Ne volim kad se tebe sjetim
u takvo vrijeme sumorno
sve mi je tada beskrajno pusto
i srce mi je umorno
 
A kad smo bili zajedno
to ne bih ni primjetio

Ref.
Bilo bi dobro da si kraj mene
al' ona ista ona od prije
koja me prati njezno ljubi
bilo bi dobro al' eto nije

Bilo bi dobro da si kraj mene
i ovo jutro ti da me pratis
al' ne bih nikad pa makar umro
sad poslije svega da mi se vratis

Ref. 2x

Bilo bi dobro","https://tekstovi.net/2,548,31222.html"
MZPizswt_1_4,Baruni,Baruni,Dobro dosla mi u sjecanje,4371,"Noc je bila tako topla 
al' je prosla ko za tren
s prvim suncem nisam znao
 da l' sam stvarno bio njen

Ljeto nosi svoje price
ljubavi i rastanke
a u jesen sve se vrati 
s malo tuge, do mene
 
Ref. 2x
Ti si spas kad hladna zima dolazi
sve zbog nas, bih opet da se ponovi
ne znas ti koliko znacis za mene
dobro dosla mi u sjecanje

Idu dani, teku sporo
 ne mogu preboljeti
sto si dalje, to je teze
 uvijek cu te voljeti

Nemam snage jos jedanput
 za te nase rastanke
ovaj put te ne dam nikom
 budi tu i ljubi me

Ref. 2x

I ovu noc kad srce samo ostane
 vracam se tu
jer moja dusa 
uvijek bezi do tebe

Ref. 2x","https://tekstovi.net/2,548,41148.html"
MZPizswt_1_5,Baruni,Baruni,Dobro mi dosla stara ljubavi,35528,"Ljubio sam i sad je jos ljubim
ljubio sam i sad je jos ljubim
skripi dzeram, skripi dzeram
tko je na bunaru, tko je na bunaru
skripi dzeram, ej, skripi dzeram

Ref.
Dobro mi dosla stara ljubavi
dobro mi dosla sa mnom ostani
nema mi srece, nema bez tebe
kada te nema srce umire, bez tebe
 
Nisam odavno tebe ljubio
nisam se duso s tobom budio
nisu me zore sretne gledale
sve su se moje zelje predale, bez tebe

Lomi se srce kao zica
u mojoj dusi ranjena ptica
ja i ne letim kad vidim nju
kada se sjetim da nisi tu

Ref.","https://tekstovi.net/2,548,19391.html"
MZPizswt_1_6,Baruni,Baruni,Hajde me ljubi,4064,"Ne citam pjesme ljubavne
teske su duso bez tebe
ni one sto sam tebi dao
ne bih nikada da sam ovo znao

Ljubav je zamka duboka
sam lovac u nju upada
kad mislis da je tvoje sve
k'o udar groma stigne jedno ne
 
Ref.
Hajde me ljubi hajde me zagrli
stisni me jako i tako nastavi
jer nemam vremena
sad ili nikada

Hajde me ljubi hajde me zagrli
stisni me jako i tako nastavi
pozuri mala molim te
dok vrijeme je

Ref. 2x","https://tekstovi.net/2,548,31436.html"
MZPizswt_1_7,Baruni,Baruni,Hrvatski ratnik,7662,"Bio sam hrvatski ratnik
sada sam samo patnik
godine sjecanja brisu
i novu povijest pisu

Jednom smo cekali novu
daleko u snjeznom rovu
od dobrih zelja i nada
pogledaj gdje sam sada
 
Ref. 2x
Kome jos trebam ja
sjena od covjeka
ledja mi okrecu svi
hej moja ljubavi

U mojoj dusi je zima
za sto zivota je ima
da sam bar pao sa nijma
sa mojim ratnicima

Ref. 2x

Bio sam hrvatski ratnik
sada sam samo patnik
a cujem govore svi
da smo pobjedili

Kome jos trebam
kome jos trebam ja
sjena od covjeka
ledja mi okrecu svi
hej moja ljubavi

Ref.

Ledja mi okrecu svi
hej moja ljubavi
kome jos trebam ja","https://tekstovi.net/2,548,13565.html"
MZPizswt_1_8,Baruni,Baruni,Ima nesto i u ljubavi,3862,"Te je noci bila nova haljina
tad su sjali biseri u ocima
ti nikad ljepsa, a ja nikad vise lud
uzalud, uzalud

Tih se dana sjetim, al' bez osmijeha
kad si mislila da imas covjeka
tih sam dana bas sve sto sam mogao
srusiti srusio
 
Ref.
Nije zivot to sto mislio sam, ne
nisi musko ako muski popijes
nije sretan tko bogatstvo napravi
ima nesto i u ljubavi

Nije zivot to sto zivio sam ja
od one noci kad si me napustila
nije pravi onaj tko iznevjeri
ima nesto i u ljubavi
jer ima nesto i u ljubavi

Ref. 2x","https://tekstovi.net/2,548,47314.html"
MZPizswt_1_9,Baruni,Baruni,Janica i Ivica,3791,"Ima jedna zemlja mala
sada svatko za nju zna
trese se i Himalaja
kada krene Janica

Rekli su nam da smo slabi
da je Sljeme premalo
al da Sljeme ima stazu
shvatili su prekasno
 
Ref.
Neka pati koga smeta
Janica je prvak svijeta
neka samo suze rone
mi imamo sampione

Neka pati koga smeta
Ivica je prvak svijeta
nek hrvatska zvona zvone
mi imamo sampione

Ima jedno plavo more
ime mu je Jadransko
a njegovi sume vali
sveto ime hrvatsko

Dobro dosla kuci Jano
budi s nama sada ti
nek svi vide tko te voli
tko se s tobom ponosi

Ref. 2x

Hrvatska, Hrvatska, Hrvatska
Mi imamo sampione
Hrvatska","https://tekstovi.net/2,548,31544.html"
