Song_ID,Artist,Artist_diskografija,Song_tekstovinet,Views_tekstovinet,Lyrics_tekstovinet,Url_tekstovinet
O93DTxfd_1_0,Miroslav Škoro,Miroslav Škoro,Alaj volim ovo sve,5732,"Ref.
Od tuge umiru sokaci maleni
puste njive, kuce, ambari
od tuge sad umrijet cu i ja

Alaj volim ovo sve
al' je tuzno srce u mene
kad potjeram konje gizdave
priko lijepe zemlje slavonske
prazne kuce, pusti sorovi
i nikog nema da me pozdravi
 
Ref.

Kad nediljom sjednem ja
ispred kuce kao nekada
stara lipa k'o da sapuce
price kad je sretno bilo sve
jos se nadam vratice se svi
ali nikog nema da me pozdravi

Ref. 2x","https://tekstovi.net/2,390,56457.html"
O93DTxfd_1_1,Miroslav Škoro,Miroslav Škoro,Becarska tuga,3275,"Aoj meni, majko moja stara
raspuklo se srce u becara
raspuklo se na sedam komada
sve od tuge i golema jada

Siroti smo, majko moja mila
pa me moja draga ostavila
vise mari za gazdina sina
u njega je bogata rubina
 
Evo ima vec godina dana
ja ti venem k'o slomljena grana
u birtiji noc propijem cijelu
tamburasi prate me po selu

Al' ne marim sto prolaze dani
nit me briga 'ko mi konje 'rani
vec me boli i prestati nece
sto je drugi u postelju mece

Aoj meni, majko moja mila
raspuklo se srce u grudima
raspuklo se na sedam komada
sve od tuge i golema jada

Bar da umrem, pa da me sa'rane
iza kuce kraj jabuke rane
pa nek laju sva seoska usta
becarinu ubi ljubav pusta","https://tekstovi.net/2,390,55974.html"
O93DTxfd_1_2,Miroslav Škoro,Miroslav Škoro,Cet'ri vitra,17571,"Pusu cet'ri vitra
al' ne pusu stalno
pa nas viju duso
i tamo i amo

Ref.
I dok nam bura kosti para
a jugo s mora odgovara
maestral ti si mojih dana
i mog zivota tramuntana
 
Pusu cet'ri vitra
pa cvili katarka
bez tebe bi bija
ka' bez sidra barka

Ref.

Pusu cet'ri vitra
pa skripidu skure
daj mi Boze s tobom
sve do zadnje ure

Ref.","https://tekstovi.net/2,390,6515.html"
O93DTxfd_1_3,Miroslav Škoro,Miroslav Škoro,Da mi je soko ptica biti,6453,"Tamo gdje je papuk planina
gdje izvire voda studena
na izvoru stoji momak mlad
tuzno stoji s tugom zbori

Sto cu jadan vodo studena
ostavi me moja voljena
za drugog se ona udala
dusa boli jos je voli
 
Ref.
    E da mi je soko ptica biti
    pa da mogu svoje gnijezdo sviti
   svio bi ga iznad prozora
    gdje mi draga s drugim spava

Al' govori voda studena
mladu momku srca ranjena
gore glavu ima vrimena
ljubav doc'e, tuga proc'e

Ref.","https://tekstovi.net/2,390,42656.html"
O93DTxfd_1_4,Miroslav Škoro,Miroslav Škoro,Da sam im'o saku dukata,49721,"Ima dana na te ne mislim
zivot stisne, pa zaboravim
al' u srcu uvik tvoj je lik
jos se nadam, vratit' ces se ti

Ref.
Kazu da se nisi ljutila
o meni si lipo pricala
kazu suzu tek bi pustila
kad si za me' digod docula
 
Da sam im'o saku dukata
da mi nije dusa becarska
uz tebe bi' bio cili vik
sad je kasno, al' oprosti mi

Ref.

Da sam im'o saku dukata
da mi nije dusa becarska
uz tebe bi' bio cili vik
sad je kasno, al' oprosti mi","https://tekstovi.net/2,390,10115.html"
O93DTxfd_1_5,Miroslav Škoro,Miroslav Škoro,Daleko je,40275,"Kad te sreca ne cuje
zalud uzdah tuznih grudi
jednom imao sam sve
uzeli mi tudji ljudi

Nema vise spomena
na daleke svete dane
opet su bez imena
ti sto pjesme nase brane
 
Ref.
Daleko je kuca moja
dalek mi je put do nje
vec su prosle godine
pa me zovu uspomene

Daleko je ljubav moja
dalek mi je put do nje
jutro nikad ne svane
da je srce ne spomene

Neko gore vidi sve
niti kunem, niti sudim
moje ukrali su sne
pa se tuzna srca budim

Ref.

Ref.","https://tekstovi.net/2,390,24428.html"
O93DTxfd_1_6,Miroslav Škoro,Miroslav Škoro,Dida,5749,"Dida mi je bio becar
pravi slavonski
ostavio i malo zemlje
gruntovno na mene

Prolazile tu su vojske
carske, velike
i barabe kojekakve
lopuze lokalne
 
Nisam bas od onih
sto se puno brigaju
kanda malo bacam i ja
na fajtu djedovu

Dok te nisam sreo
nisam im'o smisao
i nisam prije pjesme pisao

Ref. 2x
Stoput su mi rekli
ali badava -
podaj srce zeni, glavu nikada

Al` sto cu kad te vidim
od srece poludim
i kako onda da te ne volim

Ciganke mi jos k'o
klincu jednom gatale
ti ces, mali, srecu nac'
u svijetu bijelome

Vjeruj u se i u kljuse
sviraj tamburu
ko bi rek'o kol'ko toga
pise nam na dlanu

E, da me moze dida vidit'
bas me zanima
da l' bi mu se prica
moja imalo dopala

Al` ne marim i da
mogu zivit' ponovo
taj s tobom ne bi mijenjao.

Ref. 2x

Ref. 2x","https://tekstovi.net/2,390,44219.html"
O93DTxfd_1_7,Miroslav Škoro,Miroslav Škoro,Domovina,29505,"Ovo nikome nisam rekao
k′o da sam tebe mali cekao
nije zivot k′o u knjigama
zato upamti ovo sto govorim
ovo je istina

Bilo je ratova i kriznih puteva
baka je s djecom sama ostala
moj stari Jugu nije volio
sve sto je imao bio je nogomet
Hajduk i Dinamo
 
Ref.
Domovina u venama
domovina je u nama

Sedamdesetih ja bio kao ti
procvala ruza, nase proljece
a onda naglo mnogi nestali
o tom smo sutjeli, nismo ih vidjeli
do devedesetih

Svake jeseni kada zakisi
nas susjed Griva svijecu zapali
i on je nekad′ sina imao
Vukovar gorio 
iz njeg′ se nikada nije vratio

Ref.

Sad je moderno nositi kockasto
a poslije neka cudna muzika
obecat zato moras starom svom
da ces ovo sve jednog dana ti
svom sinu pricati

Ref. 4x","https://tekstovi.net/2,390,34673.html"
O93DTxfd_1_8,Miroslav Škoro,Miroslav Škoro,Dva vita cempresa,1162,"Cesto se, cesto sjetim tebe
jedini prijatelju moj
a onda suza sama krene
i opet ona ista bol

Kazu mi sutra bit' ce bolje
kazu da vrijeme lijeci sve
ja samo glavu spustim dolje
kako kad vise nema te
 
Ref. 2x
Prokleta nek' je sudbina
tvoj rano prekinut je san
samo dva vita cempresa
uz tebe bdiju noc i dan

Cesto se, cesto sjetim tebe
jedini prijatelju moj
a onda suza sama krene
i opet ona ista bol

Dao si zivot, dao sebe
za ovaj ljepsi, bolji svijet
sve dok nas ima, dok smo ovdje
u nama zivis zauvijek

Ref. 2x","https://tekstovi.net/2,390,58669.html"
O93DTxfd_1_9,Miroslav Škoro,Miroslav Škoro,Dvoriste,8814,"U mom dvoristu
od kad za se znaju moji
u njemu nam kuca stoji
sto ono jednom stari rece
nekad bilo puno vece

Al' kako ko prolazio
od njeg' malo otkinuo
razne okolo barabe
svi bi ako moze dzabe
u mom dvoristu
 
Ja nedavno rekoh dosta
da ne bi bez svega osta
kupih zicu, stupce boje
pa ogradih sto je moje

Kad komsije svi zajedno
dreknu da sam djubre jedno
prijete mi se mracne sile
i na mene dizu vile
u mom dvoristu

Ref. 2x
Ko je gazda u dvoristu
sad se valjda zna
ak je ne'ko svoj na svome
to sam onda ja

U mom dvoristu
pjeto zbriso preko plota
ali okolo sad se mota
kriv sam s druge strane vice
al' ne pusim ja te price

Imam i ja neke svoje
pomecu mi dane broje
vicu ograda ce pasti
znam ja takve sto bi vlasti
u mom dvoristu

Kukuruzu drzim cijenu
i to cvrstu kao stijenu
a kad netko imat zna
ja mu uzmem dvajestdva

Od ostatka jos trecinu
i steram u materinu
sve sto smeta moja kasa
ti nemaju pravo glasa
u mom dvoristu

Ref. 2x 

U mom dvoristu
cim me vide ruku pruze
okrenem se vec me tuze
a k tome i svakog dana
sto problema jos izvana

Susjede sve vidjam rjedje
ne stima nam oko medje
njima malo pa ih zdere
stalno nekog vraga mjere
u mom dvoristu

Svako svakog sad napada
al' tusu rijeci sa zapada
josir, beksir cak bizoni
o svemu se brinu oni

Cesto u moj atar svrate
samo zderu nis' ne plate
ograda i njima smeta
i to sto ja mimo svijeta
u mom dvoristu

(ti ces mi govorit, pazi sad)

Ref. 2x","https://tekstovi.net/2,390,42655.html"
