Song_ID,Artist,Artist_diskografija,Song_tekstovinet,Views_tekstovinet,Lyrics_tekstovinet,Url_tekstovinet
hcEyZCpA_1_0,Dalmatino,Dalmatino,Bozic bijeli,162672,"Da je put do tvojih vrata
prasina od suhog zlata
to mi sada vise nista ne znaci

Jer kad iz tvog oka kisa krene
tu odavno nece biti mene 
svejedno ce samo blato ostati
 
Kad za Bozic cujes prva zvona
to je ljubav nasa 
to je ona sto je dosla 
da nas pjesmom pocasti

Pjesmom punom lijepih uspomena
za dva meka srca potrosena
nek' te ovaj Bozic na nas podsjeti

Ref.
Kada ponoc bljesne sa visina
za nas dizem casu mladog vina
sto iz zelje, sto iz ljute potrebe

Svi ce andjeli i svi ce sveci
pjevat' pjesmu, ti je samo reci
i pozeli Bozic bijeli
neka bude za tebe

Ref. 2x

Bozic Bijeli neka bude za tebe","https://tekstovi.net/2,726,17386.html"
hcEyZCpA_1_1,Dalmatino,Dalmatino,Bura okrice,77982,"Ja san maca crnog vina
s tvoje bile misne haljine
koju sakrivas pod granom ruzmarina
svake nedilje

I sta je istina sta laz 
iz tvoga oka, neces priznati
na dnu tvoga srca tajna je duboka
 i tu ce ostati
 
Jer mi smo ona stara prica sto se nosi
s kolina na kolino
k'o dva andjela sta spavaju u rosi
jer se volimo

Na kantunal kad ti s jednim krilom sletin
da te poljubin prid san
sakrij me u najdonji skafetin
tu san siguran

Ref.
Opet bura okrice
nebo s mista pomice
od jubavi velike
nema nista svetije
otkada me ne volis

Prati me u stopu noc
puna zvizda, puna miseca
prije zore srebrene
zbog tebe i zbog mene 
bura okrice

Ref. 2x","https://tekstovi.net/2,726,29472.html"
hcEyZCpA_1_2,Dalmatino,Dalmatino,Ca si nebo na me bisno,1349,"Najlipsin zvizdama da napunin borsu
jednu po jednu prid nju stavin na stol
da zbog nje srce stavin u morsu
nebo, bi li culo za moju bol

Boze, da ucinin sve skale do neba
s kojon to molitvon bin prid tebe sta´
da se smiri more, da rodi poje
Boze, da mi vratis sve ca je moje
 
Ref.
Ca si nebo na me bisno
kad mi ona nosi zadnju ric
u prsima je srcu tisno
pratit ce je svagdi di ce ic'

Ca si nebo na me bisno
kad mi ona nosi zadnju ric
niti suzon, niti s pismon
ja je necu vratiti

Ref. 2x

Ja je necu vratiti","https://tekstovi.net/2,726,63117.html"
hcEyZCpA_1_3,Dalmatino,Dalmatino,Covik i tovar,15320,"Trazia san svoju jubav
pod feralom jedne lipe mladosti
ali zivot, stari ribar
probija je srce moje na osti

Dobro kazu stari judi
mladost ludost srce di god zaplace
nisan slusa staru mudrost
trazia san kruva priko pogace
 
Da je bilo malo srice, malo pameti
ti si za me bila pravo bice, to si bila ti

Ref.
Oooo isti Bog je stvorija
i pod isti krov je stavija
covika i tovara

Od srca se nasmija
svakom ko je kucu pravija
di mu ne odgovara

Mene boli tvoja kletva
mene traze tvoje oci ledene
tasta zemlja puna soli
trazi kapju bistre vode studene

Da je bilo malo srice, malo pameti
ti si za me bila pravo bice, to si bila ti

Ref. 7x","https://tekstovi.net/2,726,31533.html"
hcEyZCpA_1_4,Dalmatino,Dalmatino,Croatia,18557,"Ovi komad stine sta iz mora viri
di se bura s jugom svadi pa se miri
to su stare kuce od tri brata Duje, Vlaha i Donata
koje tamo stoje vjekovima

Di na listu loze spava zensko dite
brizno pazi na nju stari Velebite
njeno plavo more krv je plava naseg Kralja Tomislava
nasih knezova i vitezova
 
Ref.
Dabogda vise ne cula oruzja zvuk
a znaj covik je coviku vuk
da je Bog ima 'cer ka sta je iman ja
da bi joj ime Croatia

Ako krenes gori samo par koraka
s gornjeg grada cut ces zvona Svetog Marka
nek' nam blagoslovi crvenicu
 kamen, more i ravnicu

S dlana pusti bilu golubicu
da na svaku nasu ljutu ranu
 stavi maslinovu granu
znamen vjecne ljubav i mira

Ref. 2x","https://tekstovi.net/2,726,47127.html"
hcEyZCpA_1_5,Dalmatino,Dalmatino,Cukar i sol,69169,"Za tebe je Bog bija ruke siroke
kad je dilija lipotu mislija je na tebe
a ja san vrime stratija
prekasno sam shvatija
tvoj je dar za mene bol
i sta je cukar, a sta je sol
 
Za tebe je Bog bija srca mekana
kad je dilija dobrotu bila si mu najbliza
a dvoje ljudi na toj slici 
ka dvi tice su na zici 
i svaka trazi pogledom 
da odnese jatu svom 
jedna cukar druga sol

Ref.
Andele moj, kako naci pravu ric
da ti recen svoju bol
andjele moj, kojim putem triba ic 
da bi nasa mrvu srice
zrno cukra, a ne sol

Za mene je Bog bija srca pritvrda
ja san tija tvoju ruku
a on mi je vesla da
i more bisno i veliko
a na njemu nigdi niko
da bi cuja moju bol
nigdi cukra, samo sol
nigdi cukra, samo sol

Ref.","https://tekstovi.net/2,726,14507.html"
hcEyZCpA_1_6,Dalmatino,Dalmatino,Cvit od kamena,41189,"Ispod zlatnih oblaka plovi duga sarena
more valove po zalu proliva
svaka dva, tri koraka stoji kuca kamena
mater musku dicu glasno doziva

To je zemja covika, more mu je posteja
liston smokve zelene se pokriva
ima srce diteta, pogled mu je kopriva
tu iz mora raste cvit od kamena
tu san roden ja
 
Ref.
I da Bog za me nacrta zenu kakvu san ceka
neka je crta ka posljednju zelju
ja bi mu reka

Bila bi zjenica u najlipsen oku
najlipsa zvizda na nebu visoku
bila bi ka, bila bi ka Dalmacija

Tu se igra partija, treseta i briskula
di god jake karte nisu isti zog
to na mojin rukama, radja se u mukama
moja zemja nek je cuva dragi Bog

Ref. 2x","https://tekstovi.net/2,726,30171.html"
hcEyZCpA_1_7,Dalmatino,Dalmatino,Dajem ti ric,112027,"Ja u obe ruke 
cvrsto drzin konce
jer za sve sta 
vaja moras imat force

Za veliku jubav 
mos prilit more
iz skrape u skrapu 
pa nek kazu da sam lud
 
A u desnoj ruci 
donosim ti srce
ca ni jednoj dosad
 nikad nisan da

Ta jubav ca se 
cidi ispod tvoga oka
to znaci da vridi
da je previse duboka

Ref.
Nevrime i nesrica 
nece na nas nikada
dodje li jedna 
tvoja suza do neba
slidin tvoje korake 
rukan tiran oblake
i dajem ti ric 
da s tobom cu ic
ravno prid Boga

Kad se miljun zvizda
 prospe ka iz bajke
lini misec zaspe 
na srid kale puste

Stat cemo goli ka
 rodjeni od majke
ti mi ne dozvoli
da ti pobignem
 kroz prste

Ref. 2x","https://tekstovi.net/2,726,29174.html"
hcEyZCpA_1_8,Dalmatino,Dalmatino,Di cu,17754,"Di cu i na koju stranu poc
s koje strane da me ceka dan a s koje noc
kad bi covik zna di je kisa, a di sunce sja
ne bi cinija oni krivi korak dva

Di cu i na koju stranu poc
ja sam taka dno zivota kad si otisla
iden sviton ka sirotan di cu, di cu ja 
Bog zna i da se sunce ugasi
sad ti vise ne triban
 
Ref. 2x
I nista mi nije ostalo 
i to vise nisam ja
srce je kucat pristalo 
ka ticu iz gnizda ca je pa

Di cu i na koju stranu poc
da iscupan ric iz zemje nece znat za moju bol
idem svitom ka sirotan idem bos i gol 
Bog zna di cu nocas zaspat ja 
di cu nocas zaspat ja

Ref. 3x

Di cu i na koju stranu poc","https://tekstovi.net/2,726,32306.html"
hcEyZCpA_1_9,Dalmatino,Dalmatino,Ditelina s cet'ri lista,106837,"Na mom srcu, jedina
stoji piz od vrimena
stoji krik od galeba
i za tobon potriba
priko mora duboka

Plovija san od oka
dugo san te trazija
dusu san iscidija
vec san i posidija
 
Ref.
A ja san iz oka zalija
a ja dracu ispod maslina
znan da tamo rastes ti 
ti si ka ditelina s cet'ri lista
za te uvik ima mista 
dobrodosla mi, moja srica, to si ti

Na mom dlanu crte dvi
zivota i jubavi
prva mi je preduga
to me nije ni briga

A ona druga malena
puno mi je vaznija
nemoj me rastuziti
provaj je produziti
jer to mozes samo ti 

Ref.","https://tekstovi.net/2,726,8738.html"
