Song_ID,Artist,Artist_diskografija,Song_tekstovinet,Views_tekstovinet,Lyrics_tekstovinet,Url_tekstovinet
J8Cff2I3_1_0,Tereza Kesovija,Tereza,"Andjele moj, moj andjele",944,"Donedavno sam isla
sasvim sama
kroz ovaj zivot
prepun teskih dana

A onda sam te
iznenada srela
zaljubila se
mada nisam htjela
 
I dugo, dugo
krila sam u sebi
sve ono sto sam 
slutila u tebi

Ref.
Andjele moj, moj andjele
budi uvijek tu
(andjele moj, moj andjele)

Cuvaj me i stiti me
na javi i u snu
(andjele moj, moj andjele )

Andjele moj, moj andjele
zvijezdo sto mi sjas
na tvome krilu
tako sretna, tako mirna
sigurna sam ja

Ja nikad nikog
slicnog znala nisam
da slusam
il' svoj zivot da mu pricam 

Da radujem se 
njegovoj blizini
sada znam da
jedan covjek srecu cini 

Da zivot ima
svoju drugu stranu
da radujem se
svakom novom danu

Ref.","https://tekstovi.net/2,837,60692.html"
J8Cff2I3_1_1,Tereza Kesovija,Tereza,Avantura (feat. Miro Ungar),139,"Sjecam se kada
je muzika spojila nas
i jos nas prati, na putu
kroz zivot i sad

S pjesmom smo poceli
s pjesmom smo zivjeli mi
uvijek smo zeljeli
da s nama pjevaju svi
 
Ref.
Avantura, to je zivot sto vodimo mi
avantura kad me ti grlis, ljubavi
avantura kada pjevamo ja i ti
i svaku noc kad si kraj mene ti
avantura su moji sni

I, premda nas pjesma
cesto razdvojit´ zna
to ne traje dugo
i svijet jos sladji je tad

Najvise volim
kad zajedno pjevamo mi
i kad me njezno
zagrlis i poljubis ti

Ref. 2x","https://tekstovi.net/2,837,64817.html"
J8Cff2I3_1_2,Tereza Kesovija,Tereza,Balada o zelenom kralju,3005,"Vitak i raskosno zelen
okrenut morskoj pucini
svedj k'o vjeciti strazar
osamljen kralj na pucini

Gledala sam kako raste
kako se vjetrima smije
krunom dodiruje oblak
vodu iz kamena pije
 
Odjednom je bilo crveno
k'o kad se zora rodi
poslije je prasina crna
letjela prema vodi

Ref. 2x
Nema ga vise, zelenog kralja
cempresa moga, nema ga vise
ranjena stijena jos pamti druga
sjecanje njeno isprat ce kise
/nema ga, nema, nema ga vise/

Valovi tuku o stijene
tiho, tiho, /jos/sve/ tise
dozivlju zelenog kralja 
a njega, nema vise 

Ref. 2x","https://tekstovi.net/2,837,32810.html"
J8Cff2I3_1_3,Tereza Kesovija,Tereza,Bilo je lijepo,8093,"I tako svaka svecanost mine
dok svijetla oko nas gasnu
na kraju samo mjesec s visine 
zasrebri kroz noc kasnu

U nama zive jos na trenutak
carobni zvuci ko sjene
sakriveni poslije u tihi kutak 
ostaju uspomene
 
Ref.
Bilo je lijepo, bilo je lijepo
sa svima vama dijeliti snove
ostat ce ova ljubav u nama
za neke drage susrete nove

Bilo je lijepo, bilo je lijepo
bili su lijepi ti nasi sati
i opet bit ce svecanost nova
da nam trenutke ljubavi vrati

I poslije svega tuzna i sretna
ostajem tu sasvim sama
sve sto je lijepo prekratko traje
a bilo je lijepo s vama

Ref.","https://tekstovi.net/2,837,11760.html"
J8Cff2I3_1_4,Tereza Kesovija,Tereza,"Bit ce bolje, znam",3294,"Kad u ponoc sat isprati dugi dan
bit ce bolje, znam
kad iz oka suza kapne na moj dlan
bit ce bolje, znam

Ref.
Tamo gdje se zivi zivot kao san
tamo gdje je put jos suncem obasjan
vidim zlatni pram
bit ce bolje, znam
 
Odnekud se uvijek javi isti glas
bit ce bolje, znam
mutne vode ostale su iza nas
bit ce bolje, znam

Ref.

Kad u snijegu izgubi se blijedi trag
bit ce bolje, znam
kad u kosi zaspi topli vjetar blag
bit ce bolje, znam

Ref.

Letimo bez krila iznad oblaka
volimo bez pitanja, bez godina
pobjednici dok je nade u nama
to smo ti i ja, to smo ti i ja","https://tekstovi.net/2,837,32811.html"
J8Cff2I3_1_5,Tereza Kesovija,Tereza,"Boze, kako te volim",5327,"Rukama milujem oblake
sto odlaze prema moru
pozdravi sve zaspale staze
gdje smo skrivali nasu ljubav

Boze, kako te volim
volim te nestvarno
na dlanu lezi sreca
svih mojih godina
 
Dajem ti svoje usne
sto mirisu na vjetar
mi ljubavnici vjecni
mi stariji smo od svijeta

O Boze, kako te volim
mogla bi plakati
dok nestajem u tebi
dajem ti zivot svoj

Ref.
Ti nisi samo ime
ti nisi samo zelja
ti si moja rijeka
bez obala, bez kraja

Daj pusti da poletim
daleko prema suncu
da gorim kao vatra
da tebi budem dom

Ref.

O Boze, kako te volim

Ref.

O Boze, kako te volim","https://tekstovi.net/2,837,32812.html"
J8Cff2I3_1_6,Tereza Kesovija,Tereza,Cakule o siromajima,1947,"Kazu da smo siromaji
to slika je moga skoja
bez koluri, bez okvira
svuda samo sivo
i svuda samo modro

A kucica jedna
pala je uz more
tu zivimo nas dvoje
sa sedmero dice
i tri koze
 
Vec se cilin skojem prica
da nimamo bome nista
svi nas zovu siromaji
ca imaju, od sta zive

Dvi-tri loze, malo vina
cvit masline, zero uja
dvi tri koze, bokun sira
to nama je drago blago
ca imamo

Ref.
O more, ca njezno milujes zal
ti beskrajno si dobro nase
i radost nam svaki tvoj nosi val
kad u zoru se vrate brodice

Kazu da smo siromaji
al' cakule to su samo
nase ruke vole radit
i zivimo zato sritno

To slika je moga skoja
uvik srcu puno draga
rojena sam ode
a ode cu i umrit

I ne more nista
lipse bit na svitu
od ovog malog skoja
ca bidan se nasa
nasrid mora

Ref.","https://tekstovi.net/2,837,39861.html"
J8Cff2I3_1_7,Tereza Kesovija,Tereza,Con Sordino,2000,"Pod funjestrom svake noci
gitara u tvojoj ruci
i sve cekam kad ces doci
da me vole njeni zvuci

Sa tarace moja sjena
prosula se kraj tvog lika
dok ulica topla, snena
broji ure sa zvonika
 
Ref.
Con sordino tiho, tise
samo njezno dirni zice
con sordino k'o da kise
padaju na moje lice

Con sordino posve lako
kao da je zvuk tisine
con sordino i polako
da ne probudis skaline

Sva godista sto se pamte
silaze sa mekih struna
sve je isto i jos znam te
kad zastanes kraj portuna

Sa tarace moja sjena
prosula se kraj tvog lika
dok ulica topla, snena
broji ure sa zvonika

Ref.","https://tekstovi.net/2,837,39857.html"
J8Cff2I3_1_8,Tereza Kesovija,Tereza,Da li su me voljeli,4558,"Stizali su neki, ja se nisam zalila 
grijali su se na vatri koju ja sam palila
stizali su neki, srce jos se nadalo
da obasja i njih svjetlo 
sto je na me padalo

Ref. 4x
Da li su me voljeli
 
Stizali su tuzni i ja sam ih tjesila
dala sam im sto sam mogla
Boze, dal' sam grijesila
stizali su sretni i ja sam ih shvacala
visoki su ti racuni koje ja sam placala

Ref. 4x

Uzela sam i ja od slabog, od jakog
ostalo je ipak ponesto od svakog
uzela sam i ja od gorkog, od slatkog
ostalo je ipak ponesto od svakog

Ref. 4x","https://tekstovi.net/2,837,12141.html"
J8Cff2I3_1_9,Tereza Kesovija,Tereza,Da sam te samo prije srela,7642,"Njemu sam dala ljubav svu
odbio je nju
njemu sam dala mladost svu
odnio je nju

Kad nisam znala kud vodi put
dosao si ti
sad sve su rekla nasa tijela
i ovo srce da uzmes snu
dosao si ti
da sam te samo prije srela
 
Njemu sam dala njeznost svu
odbio je nju
njemu sam dala radost svu
odnio je nju

Kad se izgubio suncev sjaj
dosao si ti
sad opet cvatu polja bijela
kad sam vjerovala da je kraj
dosao si ti
da sam te samo prije srela

Nikad se ne bih kao duga
svila nad mojim domom tuga
ja bih ti vise srece dala
nekad sam vise ljubiti znala","https://tekstovi.net/2,837,11754.html"
J8Cff2I3_1_10,Tereza Kesovija,Tereza,"Dalmacijo, sreco moja (feat. Ivo Pattiera)",225,"Ja znam da si vrijedna
svake moje suze
da si samo jedna
i da me obuze

Kamen tvoj me brani
zemlja tvoja grije
cinis da sam dijete
sto se suncu smije
 
Pozdravljam te pjesmom
nazdravljam ti vinom
sretan sto te imam
sto me zoves sinom

Dok me ljubis morem
dok me grlis nebom
milujes me suncem
krijepis toplim hljebom

Ref.
Mogu poci nakraj svijeta
ali me prati zvijezda tvoja
tebe imam, tebe ljubim
Dalmacijo, sreco moja

Radosno je srce moje
vesela je dusa moja
sto te imam, sto te ljubim
Dalmacijo, sreco moja

Ref.","https://tekstovi.net/2,837,63950.html"
J8Cff2I3_1_11,Tereza Kesovija,Tereza,Dalmatinko,7041,"Lijepa si ti, lijepa si ti
lijepa si, lijepa ti, Dalmatinko
lijepa ko tresnja, bistra ko cesma
slusas cempresa glas
pogacu mijesis, suncu se smijes
brsljan krasi tvoj pas
 
Miris lavande, plamen u oku 
nosis vedra ko dan
toplinu srca, ljubav siroku 
pruzas svakom na dlan

Lijepa ko bora s pametnog cela 
cuvas djetinje sne
ljubavi puna, njezna i bijela
trajes, podnosis sve

Gledam te kako prostires rublje 
il' dok pripravljas stol
tudja te suza zaboli dublje 
nego vlastita bol

Lijepa ko suza soka kad kane
jedra, vitka ko bor
slavuj ti pjeva, sume, fontane
prosci stizu pred dvor

Prsten od zlata, narandzu rosnu 
nosis sretna kroz grad
i kad ti vrijeme posrebri kosu 
cuvas njeznost i sklad

Dalmatinko, ruzo rumena
suzo mora, kamen i svod
Dalmatinko, za sva vrimena 
imas dusu, gizdavi hod

Dalmatinko, strasna i snena 
zjeno neba, jedro i brod
na svom pragu za sva vremena 
cuvas vatru, ime i rod","https://tekstovi.net/2,837,12121.html"
J8Cff2I3_1_12,Tereza Kesovija,Tereza,Divlja strast,3269,"Jednom, tvoje okove zbacit cu ja, znaj
jednom, iz te tamnice pobjeci cu tebi, znaj

Ref.
Divlja je strast, u mojoj krvi
divlja ce strast, sve lance smrvit
divlja ce strast ovladat tijelom
donijet cu tad, slobodu srcu mom

Jednom, ovom ropstvu ce morat doci, kraj
jednom, bit ce zauvijek napusten, znaj

Ref. 2x","https://tekstovi.net/2,837,32813.html"
J8Cff2I3_1_13,Tereza Kesovija,Tereza,Dok istina postoji,2849,"Preko plavih dubina
 preko zelenih dolina
preko bijelih visina
 jos i dalje od svih daljina

Preko hladnih tudjina
 preko sivih maglina
treba poci, treba prijeci
 daleko je istina
 
Ref.
Ima ljubavi, ima ljubavi 
gdje istina postoji
i kad boli i kad voli 
do sunca vodi

Ima ljubavi, ima ljubavi 
dok istina postoji

I u dobru i u zlu
 i na vrhu i na dnu
ispod duge, preko tuge
samo jedna je istina 

Ref. 2x","https://tekstovi.net/2,837,32820.html"
J8Cff2I3_1_14,Tereza Kesovija,Tereza,Dubrovacka zvona,9291,"Ko' mi to prosipa zuku 
slano i ljutu na ranu
suza me dovoljno pece 
u njoj sam gasila grad

Povit cu ranjenu ruku 
i zasjat ce dragulj na dlanu
danas kad upale svijece 
molitva, prkos i jad
 
Ref.
Kad zazvone Dubrovacka zvona
i objave svome puku mir
Sv. Vlaho skalat ce se s trona
pa s oltara na Stradun u djir

Kad zazvone stara gradska zvona
Konavoke, raznijet ce ih pjev
jecat ce od Cilipa do Stona
bar da nacas stisaju sav gnjev

Bit ce u njihovom zvuku 
Konavle moje i zupa
zubor i djetinja graja 
dok je kraj ognjista muk

Pruzit ce mjedenu ruku 
pa cemo krenuti skupa
pridvorju zelenog raja 
iz kog je izagnan puk

Ref.

A Sv. Vlaho skalat ce se s trona
pa s oltara na Stradun u djir","https://tekstovi.net/2,837,11168.html"
J8Cff2I3_1_15,Tereza Kesovija,Tereza,"Forza, maestro",263,"Nocas mi se neces skriti
cekat cu te u portunu
s tobom cu na balu biti
ljubit ces me u kantunu

Pjevat cemo pjesme stare
o Veljunu i o vinu
nocas nam se oci zare
kao vatra u kominu
 
Nocas mi se spavat' ne da
ostala bih tu sve do zore
u zoru bih s tobom posla
slusat' kako sumi more

Umorni bi, onda, spali
u djardinu pokraj puta
da te volim, ludo volim
rekla bih ti po sto puta

Ref.
Forza, maestro, forza, maestro
pred nama ostaje, ostaje, ostaje
jos cijela noc

Forza, maestro, forza, maestro
Veljunu nikada, nikada, nikada
kraj nece doc'

Nocas ce nam krasno biti
u tom kolu sto nas nosi
kada Festa kraju dodje
sve ce balat' s nama bosi

Ostat ce mi puno srce
dogodine da me sjeca
da sam o'dje s tobom bila
da sam znala sto je sreca

Ref. 2x

Veljunu nikada, nikada, nikada
kraj nece doc'","https://tekstovi.net/2,837,63102.html"
J8Cff2I3_1_16,Tereza Kesovija,Tereza,"Gdje ima srca, tu sam i ja",5366,"Ja stojim na sceni, predamnom suci
istina moja tece u mrak
varljiva svjetlost gori na ruci
umiru zvuci, u srcu trag

Ja stojim na sceni i volim ljude
svu ljubav svijeta mogu da dam
i bit ce ljubav dok pjesme bude
da nitko od nas ne bude sam
 
Koliko zelja, toliko nada
koliko srca, toliko sna
za svako srce jedna zvijezda pada
gdje srca ima, tu sam i ja
(2x)

Ja stojim na sceni i pamtim dane
i pljesak pamtim glasan i tih
toliko rijeci u pjesmu stane
o, da li cu ikad' pjevati njih

Ja stojim na sceni, uzimam i dajem
pjesma k'o svila klizi kraj nas
ja zbog nje volim i zbog nje trajem
svaka je pjesma mog srca glas

Nek' svjetla gore kad odem sa scene
i nek' se svira dugo u noc
dok pjesme bude bit ce i mene
kad pjesma stane i ja cu poc'
(2x)","https://tekstovi.net/2,837,11634.html"
J8Cff2I3_1_17,Tereza Kesovija,Tereza,Gitara romana,148,"Dok moj Rim sada sniva
zvijezde sjaje u noci
lutam ulicom ja
nemam mira, ni sna
pjesma tjesi me ta

Misli moje, dok kruze
cijela priroda spi
o, gitaro mog Rima
tiho prati me ti
 
Ref. 2x
Pjevaj, pjevaj mi, gitaro
nek´ jos jednom srce place
neka strune zvone jace
ostajes mi samo ti

Pjevaj, pjevaj mi gitaro
dok moj glas daleko leti
nek´ ta pjesma nekog sjeti
da smo sretni bili mi

O, gitaro mog Rima
tiho prati me ti","https://tekstovi.net/2,837,64818.html"
J8Cff2I3_1_18,Tereza Kesovija,Tereza,"Gle, izlazi sunce",589,"Gle, izlazi sunce
i budi se grad
u ocima jutra
svoj ostavlja trag

Gle, izlazi sunce
cuj valove te
jos jednom bih htjela
da zagrlim sve
 
Kraj mora smo sami ti i ja
hladno nam nije
al' ipak, kad vidim cvijeta dva
ja zadrhtim sva

Kraj mora smo sami ja i ti
sunce nas grije
pred nama su sretni dani svi
k'o djeca smo mi

Gle, izlazi sunce
k'o utjeha, spas
mi bit cemo jedno
kad obasja nas

Kraj mora smo sami ti i ja
hladno nam nije
gle, kako su lijepa cvijeta dva
k'o slika iz sna

Kraj mora smo sami ja i ti
sunce nas grije
pred nama su sretni dani svi
k'o djeca smo mi

Gle, izlazi sunce
i pocinje dan
jos uvijek me volis
po svemu to znam

Gle, izlazi sunce
i prolazi brod
daljine ga zovu
i beskrajni svod

Gle, izlazi sunce
k'o utjeha, spas
mi bit cemo jedno
kad obasja nas","https://tekstovi.net/2,837,62254.html"
J8Cff2I3_1_19,Tereza Kesovija,Tereza,Gledam moje Konavle,489,"Kad na Konavle se spusti noc
bit cu ptica, pa cu njima poc'
bit cu zvijezda zlacana
sto nad snenim poljem sja

Kad nad Konavlima sunce zri
cujem vjetar, zove - dodji mi
da sam skoljka biserna
na dnu mora tvojega
zrno pijeska s morskog dna
tvoj bih kamen ljubila
 
Ref.
I gledam moje Konavle
bijelih dvora prag
tvoje drage uvale
stari Cavtat grad

I gledam moje Konavle
ocima od sna
dok pod srcem zivo vri
krv konavoska

I gledam moje Konavle

Ref.

Dok pod srcem zivo vri
krv konavoska","https://tekstovi.net/2,837,62252.html"
