Song_ID,Artist,Artist_diskografija,Song_tekstovinet,Views_tekstovinet,Lyrics_tekstovinet,Url_tekstovinet
hluW+yB/_1_0,Divlje Jagode,Divlje Jagode,Autostop,17046,"Lutam cijeli dan 
rubom autostrade
I cekam da mi neko stane
Prolaze kraj mene
Ne vidi me niko, 
dal zbog kose il' gitare
 
Znoj mi se cijedi 
niz lice i tijelo
Ja dizem ruku stani, 
Stoj

Zasto niko nece, 
nece da me primi
Uprljacu im auto

Autostop, autostop, autostop....

Umor vec polako sklapa mi oci
Kad neko mi svira i koci
Otvara mi vrata vozac kamiona
I kaze da mogu s njim poci

To je covjek pravi, nudi mi cigare
Zali se da drustvo mu fali
Put ce biti dug, on dodaje gas
Stari vuk na autostradi","https://tekstovi.net/2,2,2397.html"
hluW+yB/_1_1,Divlje Jagode,Divlje Jagode,Bice bolje,24556,"Imao sam losa iskustva
s djevojkama svim 
razlog tome u sebi vidim sad

Bio sam i previse dobar
bas uvijek fin, neiskusan 
naivan i mlad
 
I mada sam 
mnogo grijesio
sve za redom 
prokockao sanse

Ref.
Ja jos uvijek imam volje
i vjerujem bice bolje
ja jos uvijek imam volje
bice bolje, bice bolje","https://tekstovi.net/2,2,14165.html"
hluW+yB/_1_2,Divlje Jagode,Divlje Jagode,Bubi,19870,"Dobro vece ljepotice
vidim da si sama
imas strasne traperice
zavodljiva si dama

Izgledas mi kao model
muskog seksi magazina
zoves li se Mirela
ili mozda Tina
 
Ref. 2x
Bubi, zoves li se Bubi
bas si seksi Bubi
moj tip si ti

Good night honey
i see that you're alone
you've got fancy pants
you're such a sexy lady

Pa eto, vidis Bubi
ja sam Jugo faca
nisam Francuz niti Englez
al' ipak sam dasa

Ref. 2x
Bubi, zvat' cu te Bubi
bas si seksi Bubi
moj tip si ti

Bubi, zvat' cu te Bubi
slatka mala Bubi
uzbudjujes me ti","https://tekstovi.net/2,2,3.html"
hluW+yB/_1_3,Divlje Jagode,Divlje Jagode,Carobnjaci,14226,"Sa tobom druguju 
Iz romana stari znanci 
Vitezi, lupezi 
Aska, vuk i Indijanci 

Ti imas bracu Grimm 
I njihove strasne carolije 
Ma sta ce ti vracevi 
Abrakadabra, magije  
Carobnjaci 
Carobnjaci bas su to 
 
Ti nisi blesav, glup 
Neces cuda iz sesira 
Vise te privlace 
Ti heroji od papira 

Stapicem carobnim 
Neka lazu druge maze 
Al' tebe ne mogu 
Tvoji te junaci paze","https://tekstovi.net/2,2,4.html"
hluW+yB/_1_4,Divlje Jagode,Divlje Jagode,Cekam da sunce zadje,15055,"Vec dugo cekam zalazak Sunca
da podjem tebi na bijelome konju
da te vidim njeznu i lijepu
u vrtu ruza, na mojim grudima

Tvoje usne kao secer
zelim ljubit' sve do jutra
a onda zbogom kazat' cu ti
i nikad vise necu doci","https://tekstovi.net/2,2,5.html"
hluW+yB/_1_5,Divlje Jagode,Divlje Jagode,Ciganka,22328,"Dusa trazi ljubav ili noz
Dok daljine njen su tajni zov
Ludo srce njena zla je kob 
Drum joj kuca,a nebesa krov

Ooo ciganko
Ooo ciganko
Ooo ciganko
Ooo ciganko

Gad vilenjak zavodi je put
A za buru srce samo zna 
Krv na usni,a u kosi cvijet
Crne ruze i noci bez sna
","https://tekstovi.net/2,2,4301.html"
hluW+yB/_1_6,Divlje Jagode,Divlje Jagode,Cmokni me srce ,19679,"Lutkice, pozuri, kasnis vec 
Krevet, znaj, 
u devet mora biti tvoj 
Kraj..za..uz neku knjigu laganu 
Tijelo svoje do mile volje 
Kasno je. 
 
Cmokni me, srce 
Pasce brijeg ledeni 
Cmokni me, srce 
Nismo vise medeni. 

Lutkice, imas samo 
minut-dva (pa da) 
Popravi kosu, 
skini noc sa dzempera 
Provjeri kljuc svoj, 
do vrata ne, ne vuci me 
Ko Petar Pan odleticu 
Kasno je. 

Cmokni me, srce 
Pasce brijeg ledeni 
Cmokni me, srce 
Nismo vise medeni. 

Ajde malo, srce 
Pasce brijeg ledeni 
Daj malo, srce 
Nismo vise medeni.","https://tekstovi.net/2,2,4813.html"
hluW+yB/_1_7,Divlje Jagode,Divlje Jagode,Da li si ikada mene voljela,42196,"Kada dodje s brijegova
miris ranih snijegova
meni na um padnes ti
pa se pitam sta nam bi
eh sta nam bi od ljubavi

Da li ti se ikada 
suza za mnom omakla
nepozvanog u svom snu
nadjes li me koji put
 
Ref.
I da li si ikada mene voljela
da li si ikada mene voljela

Mozda nas je zavela
igra bijelih pahulja
kunem prste sudbine
jer sve osta pitanje

Ref.
","https://tekstovi.net/2,2,6582.html"
hluW+yB/_1_8,Divlje Jagode,Divlje Jagode,Dinamit,6661,"Kao grom si ti, opasna po zivot
ni div, ni kralj, s' tobom ne bi na kraj
tvoja rijec, topovska je paljba
da li znas, da sijeces kao sablja

Ref.
Dinamit
bas si dinamit
dinamit
ti si mi sve
ti si mi sve
 
Ne igras fer, kao pas i macka
ti radis sve, samo iz inata
cuvaj se, organi su jos strogi
mogla bi, opeci se po nogi

Ref. 2x","https://tekstovi.net/2,2,29931.html"
hluW+yB/_1_9,Divlje Jagode,Divlje Jagode,Divljakuso,11753,"Miluje nas noc sat po sat
uz pernat jastuk i mlak kamilice caj
kao andjeo iz raja si
mirises na snijeg u planini

Ref. 2x
Stegnimo se sad, divljakuso
ne treba za nas uspavanka
Ooo, divljakuso
Ooo, divljakuso
Ooo, divljakuso
Ooo, divljakuso
Ooo

Osjecam tvoj dah na usnama
dok lazni zvijezde sjaj nestaje
tonemo do dna, ti mamis me
kao dalek jug bez vjetrova

Ref.","https://tekstovi.net/2,2,29929.html"
