Song_ID,Artist,Artist_diskografija,Song_tekstovinet,Views_tekstovinet,Lyrics_tekstovinet,Url_tekstovinet
RVoUr7Lb_1_0,Jole,Jole,Bagrem bijeli,50346,"Jole, molim te nemoj me vise zvat


K'o pijesak kroz prste samo prosla si
otisla od mene prije no sto dosla si
drago mi je kad u drustvu spomenu te bar
pa me sjete kakav smo mi bili par
 

Ref.(2x)
Samo od sebe to tako krene
k'o bagrem bijeli ljubav vene
sve je i sada na mjestu svome
samo ja nisam tu u srcu tvome


K'o pijesak kroz prste samo prosla si
otisla od mene prije no sto dosla si
drago mi je kad u drustvu spomenu te bar
pa me sjete kakav smo mi bili par

Ref.(2x)

Naj, naj, na naj naj, naj naj na naj

Ref.(2x)

Samo ja nisam tu u srcu tvome","https://tekstovi.net/2,831,28142.html"
RVoUr7Lb_1_1,Jole,Jole,Bailando,10135,"Ref.
Adresa stara, novi broj
vise nisam tvoj
 vise nisam tvoj

 Sada disem sada znam
 ti si lazni sjaj
 vise mi se ne vracaj
 
Imam dupli prijelom srca
 otvorene zive rane
 gazila si ko po blatu 
ljubav moju sve te dane

Hodala si malo lijevo
 hodala si malo desno
 bilo ti tjesno

 A sad bi htjela
 opet usne da mi nudis
 ma stvarno zasto se trudis

Kasno je sad, kasno je za sve
 nemoj da me zoves svojim
 njegove plahte jos po tebi mirisu 
i po njemu dane krojis

Ref.

Ref. 2x","https://tekstovi.net/2,831,38579.html"
RVoUr7Lb_1_2,Jole,Jole,Bezbolno,1948,"U zivotu neke stvari
samo prodju
da ne osjetis

Iznenada jednom odu
ko sto dodju
da se ne sjetis
 
A sad tebi slicne sve su
i po glasu i po plesu
al mi srce ne zanesu

Besane se noci dese
pisem pisma bez adrese
sto te vjetar ne donese

Ref.
Bezbolno
ne moze preko noci
ovakva ljubav proci

Bezbolno
ne ide tako lako
kad jos te volim prejako

A sad tebi slicne sve su
i po glasu i po plesu
al mi srce ne zanesu

Besane se noci dese
pisem pisma bez adrese
sto te vjetar ne donese

Ref.","https://tekstovi.net/2,831,51185.html"
RVoUr7Lb_1_3,Jole,Jole,Casa vina,20038,"Donesi casu na moj stol
popit ces sa mnom malo vina
za dane nestale, te rijeke nemirne
sto su se u more ulile

Polako pricaj mi o njoj
mirisa istih da se sjetim
jer sve su nestale te noci nemirne
sa sobom je odnijele
 
Ref.
Nek patim, nek mi je tesko
popit cu, priznat cu gresku
jer pamtim sretne dane svoje
velike ljubavi moje

Nek patim, nek mi je krivo
popit cu, sretno joj bilo
jer kad je otisla sobom je odnijela
i pola moga sjecanja","https://tekstovi.net/2,831,20253.html"
RVoUr7Lb_1_4,Jole,Jole,Cudna klima,5484,"U sitne sate kad misli svrate
pomislim Boze sto me veze za te
da i poslije svega godina daljina
ljubavi za tebe jos u meni ima

Ti si mi srce ucinila slugom
a ljepotu svoju darovala drugom
kad na loptu stanem, sve na kocku bacim
ja bi samo da se pokraj tebe skrasim
 
Ooooo.... otkad nismo zajedno

Ref. 2x
U meni vlada neka cudna klima
mozda su krive tuga i gorcina
i ne znam zasto poslije puno vina
u proljece kasno vrati mi se zima","https://tekstovi.net/2,831,32184.html"
RVoUr7Lb_1_5,Jole,Jole,Do raja (duet Toni Bliznac),8283,"Dok si nocima pijan stiza u sitne sate
ona je branila tebe i govorila za te
niti rici nikom kontra nije dala
cekala tebe i svojim te zvala

Jole nisam to zna, sve na svitu bi da
da mi pruzi sansu, vrime da mi vratit
kasno je sad, onda bio sam mlad
nestasne greske glavom morao sam platit
 
Prijatelju probaj sve
 jer nada zadnja umire

Ref.
U radosti i ocaju
 jos pamtim njezinu lipotu
u spokoju i beznadju 
jos vise njezinu dobrotu

Sad slusaj me, ne predaj se
za nju vridi borit se do kraja
osvojit ces ti opet nju
uporni dolaze do raja

Ref.2x","https://tekstovi.net/2,831,34559.html"
RVoUr7Lb_1_6,Jole,Jole,Dodji veceras,42834,"Sve je tvoje u mom ormaru
i pidzame nase u paru
ni za sta ih ne bi odnio

Nadjimo se na pola puta
nocas ljubav za nama luta
znas da sam te uvijek volio
i samo bih te molio
 
Ref. 2x
Dodji veceras
nemoj na me bit' ljuta
bit' ce dobra nam, dobra
svaka minuta

Dodji, vino i pjesma
iza mojih su vrata
bit' ce rame uz rame
nase duse od zlata

Nek' te misli sve meni vode
mirises na godine dobre
na vremena sto su meni sve

Sve je tvoje u mom ormaru
i pidzame nase u paru
ni za sta ih ne bi odnio
i samo bih te molio

Ref. 3x

Ref.","https://tekstovi.net/2,831,21402.html"
RVoUr7Lb_1_7,Jole,Jole,Dom bez adrese,147,"Volio sam tvoje oci pune neba
volio sam tvoje oci pune sna
sad u njima nema sjaja kojeg trebam
ne volis me, duso, vise i ja to znam

Ti si bila prvi osmijeh moga jutra
samo jednom dusu takne takav sjaj
kako cu bez tebe docekati sutra
kako ovom srcu reci da je kraj
 
Ref. 2x
Idem sada predaleko gdje me more odnese
naci negdje jedno mjesto, novi dom bez adrese
gdje me nitko nece ni prepoznati
gdje me ljudi nece za te pitati

Ref. 2x

Gdje me nitko nece ni prepoznati
gdje me ljudi nece za te pitati","https://tekstovi.net/2,831,65157.html"
RVoUr7Lb_1_8,Jole,Jole,Dusa od papira,54754,"Ostalo je malo rijeci 
koje mogu tebi reci
ali cemu rane dirati

Gubili su jaci, veci
na kraju se karte slazu
ja ih nisam znao birati
 
Ref. 2x
Da je dusa od papira
nebi tada bila za te vezana nikada
da su suze od safira
nebi tad ni jedna mene dotakla

Ne kajem se ni zbog cega
svatko od nas kriz svoj nosi
a ja nosim za nas oboje

Ostalo je malo rijeci
koje mogu tebi reci
ali cemu rane dirati

Ref. 2x

Ref. 2x","https://tekstovi.net/2,831,20252.html"
RVoUr7Lb_1_9,Jole,Jole,Dva broja manja,21240,"Ref: 
Dva broja manja sad mi je dusa
otkad je nema u sebe usla
 ona je od mene otisla

Nered, sve je baceno
 ma briga me
zenska ruka davno tu ne miluje
njena sjena ovdje je
 i ni makac odatle
svaki kut je poznaje
 
Sa kaputa kisu jos otresam
i cetvrtak isti je k`o svaki dan
ja bi pronašao nju zatvorenih ociju
poznajem je po srcu

Ref:
Dva broja manja sad mi je dusa
otkad je nema u sebe usla
 ona je od mene otisla
moja je radost jedina bila 
dva broja manja sad su mi krila
 otkad je od mene otisla","https://tekstovi.net/2,831,30357.html"
